ticket,order,time,time_msc,type,entry,magic,position_id,reason,volume,price,commission,swap,profit,fee,symbol,comment,external_id
53875176,286211079,2025-10-08 15:45:49+05:30,,1,0,123456,286211079,3,0.05,48.638,0.0,0.0,0.0,0.0,XAGUSD.s,FibPivot,
53875178,286211082,2025-10-08 15:45:49+05:30,,1,1,123456,286210097,4,0.05,4032.51,0.0,0.0,-25.55,0.0,XAUUSD.s,[sl 4032.51],
53875377,286211297,2025-10-08 15:46:54+05:30,,0,0,123456,286211297,3,0.05,4034.66,0.0,0.0,0.0,0.0,XAUUSD.s,Scalper,
53875880,286211836,2025-10-08 15:50:05+05:30,,1,0,123456,286211836,3,0.05,4033.34,0.0,0.0,0.0,0.0,XAUUSD.s,Pivot,
53875882,286211838,2025-10-08 15:50:07+05:30,,1,0,123456,286211838,3,0.05,4033.34,0.0,0.0,0.0,0.0,XAUUSD.s,FibPivot,
53876448,286212434,2025-10-08 15:52:38+05:30,,0,1,123456,286211074,4,0.05,48.76,0.0,0.0,-6.05,0.0,XAGUSD.s,[sl 48.760],
53876449,286212435,2025-10-08 15:52:38+05:30,,0,1,123456,286211079,4,0.05,48.759,0.0,0.0,-6.05,0.0,XAGUSD.s,[sl 48.759],
53876826,286212910,2025-10-08 15:54:20+05:30,,0,1,123456,286210638,4,0.48,24864.46,0.0,0.0,-83.95,0.0,NAS100.s,[sl 24864.46],
53876831,286212913,2025-10-08 15:54:21+05:30,,0,1,123456,286210640,4,0.48,24865.51,0.0,0.0,-82.99,0.0,NAS100.s,[sl 24865.51],
53877220,286213396,2025-10-08 15:55:51+05:30,,0,1,0,286211838,1,0.05,4037.13,0.0,0.0,-18.95,0.0,XAUUSD.s,,
53877221,286213390,2025-10-08 15:55:51+05:30,,1,1,0,286210115,1,0.05,48.752,0.0,0.0,1.85,0.0,XAGUSD.s,,
53877222,286213395,2025-10-08 15:55:51+05:30,,0,1,0,286211836,1,0.05,4037.13,0.0,0.0,-18.95,0.0,XAUUSD.s,,
53877223,286213392,2025-10-08 15:55:51+05:30,,1,1,0,286210141,1,0.5,24863.72,0.0,0.0,54.75,0.0,NAS100.s,,
53877224,286213391,2025-10-08 15:55:51+05:30,,1,1,0,286210125,1,0.5,24863.72,0.0,0.0,61.5,0.0,NAS100.s,,
53877225,286213393,2025-10-08 15:55:51+05:30,,1,1,0,286210150,1,0.5,24863.72,0.0,0.0,53.25,0.0,NAS100.s,,
53877226,286213394,2025-10-08 15:55:51+05:30,,1,1,0,286211297,1,0.05,4036.95,0.0,0.0,11.45,0.0,XAUUSD.s,,
53877397,286213616,2025-10-08 15:56:34+05:30,,0,0,123456,286213616,3,0.05,4038.05,0.0,0.0,0.0,0.0,XAUUSD.s,Scalper,
53877401,286213620,2025-10-08 15:56:36+05:30,,0,0,123456,286213620,3,0.05,4038.12,0.0,0.0,0.0,0.0,XAUUSD.s,Pivot,
53877406,286213628,2025-10-08 15:56:38+05:30,,0,0,123456,286213628,3,0.05,48.797,0.0,0.0,0.0,0.0,XAGUSD.s,Scalper,
53877419,286213643,2025-10-08 15:56:40+05:30,,0,0,123456,286213643,3,0.05,48.792,0.0,0.0,0.0,0.0,XAGUSD.s,Pivot,
53877429,286213654,2025-10-08 15:56:41+05:30,,0,0,123456,286213654,3,0.05,48.787,0.0,0.0,0.0,0.0,XAGUSD.s,FibPivot,
53877430,286213657,2025-10-08 15:56:43+05:30,,0,0,123456,286213657,3,0.5,24865.37,0.0,0.0,0.0,0.0,NAS100.s,Scalper,
53877433,286213661,2025-10-08 15:56:45+05:30,,0,0,123456,286213661,3,0.5,24864.57,0.0,0.0,0.0,0.0,NAS100.s,Pivot,
53877446,286213676,2025-10-08 15:56:47+05:30,,0,0,123456,286213676,3,0.5,24864.55,0.0,0.0,0.0,0.0,NAS100.s,FibPivot,
53878215,286214707,2025-10-08 16:00:51+05:30,,1,0,123456,286214707,3,0.05,48.737,0.0,0.0,0.0,0.0,XAGUSD.s,Pivot,
53878216,286214711,2025-10-08 16:00:53+05:30,,1,0,123456,286214711,3,0.05,48.74,0.0,0.0,0.0,0.0,XAGUSD.s,FibPivot,
53878462,286215034,2025-10-08 16:01:56+05:30,,1,0,123456,286215034,3,0.05,4036.47,0.0,0.0,0.0,0.0,XAUUSD.s,Pivot,
53878870,286215515,2025-10-08 16:02:59+05:30,,1,0,123456,286215515,3,0.49,24866.02,0.0,0.0,0.0,0.0,NAS100.s,Pivot,
53878882,286215530,2025-10-08 16:03:01+05:30,,1,0,123456,286215530,3,0.49,24867.22,0.0,0.0,0.0,0.0,NAS100.s,FibPivot,
53881466,286218740,2025-10-08 16:15:12+05:30,,0,1,123456,286214711,4,0.05,48.844,0.0,0.0,-5.2,0.0,XAGUSD.s,[sl 48.844],
53881467,286218739,2025-10-08 16:15:12+05:30,,0,1,123456,286214707,4,0.05,48.845,0.0,0.0,-5.4,0.0,XAGUSD.s,[sl 48.845],
53882257,286219776,2025-10-08 16:20:27+05:30,,0,1,123456,286215515,4,0.49,24883.19,0.0,0.0,-84.13,0.0,NAS100.s,[sl 24883.19],
53882372,286219917,2025-10-08 16:21:01+05:30,,0,1,123456,286215530,4,0.49,24884.19,0.0,0.0,-83.15,0.0,NAS100.s,[sl 24884.19],
53882483,286220029,2025-10-08 16:21:26+05:30,,1,0,123456,286220029,3,0.05,48.812,0.0,0.0,0.0,0.0,XAGUSD.s,Pivot,
53882489,286220035,2025-10-08 16:21:27+05:30,,1,0,123456,286220035,3,0.05,48.803,0.0,0.0,0.0,0.0,XAGUSD.s,FibPivot,
53882898,286220528,2025-10-08 16:23:13+05:30,,1,1,123456,286213616,4,0.05,4033.46,0.0,0.0,-22.95,0.0,XAUUSD.s,[sl 4033.46],
53882902,286220530,2025-10-08 16:23:13+05:30,,1,1,123456,286213620,4,0.05,4033.46,0.0,0.0,-23.3,0.0,XAUUSD.s,[sl 4033.46],
53883144,286220792,2025-10-08 16:23:39+05:30,,0,0,123456,286220792,3,0.05,4034.31,0.0,0.0,0.0,0.0,XAUUSD.s,Scalper,
53883464,286221188,2025-10-08 16:25:19+05:30,,1,1,123456,286213628,4,0.05,48.75,0.0,0.0,-2.35,0.0,XAGUSD.s,[sl 48.750],
53883480,286221207,2025-10-08 16:25:20+05:30,,1,1,123456,286213654,4,0.05,48.747,0.0,0.0,-2.0,0.0,XAGUSD.s,[sl 48.747],
53883482,286221206,2025-10-08 16:25:20+05:30,,1,1,123456,286213643,4,0.05,48.747,0.0,0.0,-2.25,0.0,XAGUSD.s,[sl 48.747],
53883673,286221432,2025-10-08 16:25:52+05:30,,0,0,123456,286221432,3,0.05,48.763,0.0,0.0,0.0,0.0,XAGUSD.s,Scalper,
53883704,286221464,2025-10-08 16:25:59+05:30,,1,0,123456,286221464,3,0.55,24881.52,0.0,0.0,0.0,0.0,NAS100.s,Pivot,
53883727,286221487,2025-10-08 16:26:01+05:30,,1,0,123456,286221487,3,0.55,24882.05,0.0,0.0,0.0,0.0,NAS100.s,FibPivot,
53884025,286221894,2025-10-08 16:28:09+05:30,,0,1,0,286220029,1,0.05,48.783,0.0,0.0,1.45,0.0,XAGUSD.s,,
53884026,286221896,2025-10-08 16:28:09+05:30,,1,1,0,286220792,1,0.05,4032.27,0.0,0.0,-10.2,0.0,XAUUSD.s,,
53884027,286221890,2025-10-08 16:28:09+05:30,,1,1,0,286213657,1,0.5,24880.27,0.0,0.0,74.5,0.0,NAS100.s,,
53884028,286221895,2025-10-08 16:28:09+05:30,,0,1,0,286220035,1,0.05,48.783,0.0,0.0,1.0,0.0,XAGUSD.s,,
53884029,286221892,2025-10-08 16:28:09+05:30,,1,1,0,286213676,1,0.5,24880.27,0.0,0.0,78.6,0.0,NAS100.s,,
53884030,286221891,2025-10-08 16:28:09+05:30,,1,1,0,286213661,1,0.5,24880.27,0.0,0.0,78.5,0.0,NAS100.s,,
53884031,286221898,2025-10-08 16:28:09+05:30,,0,1,0,286221464,1,0.55,24882.47,0.0,0.0,-5.23,0.0,NAS100.s,,
53884032,286221897,2025-10-08 16:28:09+05:30,,1,1,0,286221432,1,0.05,48.761,0.0,0.0,-0.1,0.0,XAGUSD.s,,
53884033,286221893,2025-10-08 16:28:09+05:30,,0,1,0,286215034,1,0.05,4032.43,0.0,0.0,20.2,0.0,XAUUSD.s,,
53884034,286221899,2025-10-08 16:28:10+05:30,,0,1,0,286221487,1,0.55,24882.47,0.0,0.0,-2.31,0.0,NAS100.s,,
53884340,286222259,2025-10-08 16:29:14+05:30,,0,0,123456,286222259,3,0.05,4034.05,0.0,0.0,0.0,0.0,XAUUSD.s,Scalper,
53884343,286222264,2025-10-08 16:29:16+05:30,,1,0,123456,286222264,3,0.05,4033.85,0.0,0.0,0.0,0.0,XAUUSD.s,Pivot,
53884348,286222271,2025-10-08 16:29:18+05:30,,1,0,123456,286222271,3,0.05,4033.64,0.0,0.0,0.0,0.0,XAUUSD.s,FibPivot,
53884351,286222274,2025-10-08 16:29:20+05:30,,0,0,123456,286222274,3,0.05,48.798,0.0,0.0,0.0,0.0,XAGUSD.s,Scalper,
53884359,286222284,2025-10-08 16:29:22+05:30,,1,0,123456,286222284,3,0.05,48.777,0.0,0.0,0.0,0.0,XAGUSD.s,Pivot,
53884362,286222289,2025-10-08 16:29:24+05:30,,1,0,123456,286222289,3,0.05,48.778,0.0,0.0,0.0,0.0,XAGUSD.s,FibPivot,
53884366,286222296,2025-10-08 16:29:26+05:30,,0,0,123456,286222296,3,0.55,24885.72,0.0,0.0,0.0,0.0,NAS100.s,Scalper,
53884368,286222300,2025-10-08 16:29:28+05:30,,1,0,123456,286222300,3,0.55,24883.42,0.0,0.0,0.0,0.0,NAS100.s,Pivot,
53884383,286222316,2025-10-08 16:29:30+05:30,,1,0,123456,286222316,3,0.55,24883.1,0.0,0.0,0.0,0.0,NAS100.s,FibPivot,
53886462,286224868,2025-10-08 16:36:00+05:30,,0,1,123456,286222271,4,0.05,4038.47,0.0,0.0,-24.15,0.0,XAUUSD.s,[sl 4038.47],
53886562,286224892,2025-10-08 16:36:00+05:30,,0,1,123456,286222264,4,0.05,4038.77,0.0,0.0,-24.6,0.0,XAUUSD.s,[sl 4038.77],
53887978,286226603,2025-10-08 16:41:41+05:30,,1,0,123456,286226603,3,0.05,4036.65,0.0,0.0,0.0,0.0,XAUUSD.s,Pivot,
53887990,286226617,2025-10-08 16:41:44+05:30,,1,0,123456,286226617,3,0.05,4036.58,0.0,0.0,0.0,0.0,XAUUSD.s,FibPivot,
53890067,286229160,2025-10-08 16:50:55+05:30,,0,1,123456,286222316,4,0.55,24895.13,0.0,0.0,-66.17,0.0,NAS100.s,[sl 24895.13],
53890190,286229293,2025-10-08 16:51:08+05:30,,0,1,123456,286222300,4,0.55,24895.23,0.0,0.0,-64.96,0.0,NAS100.s,[sl 24895.23],
53890877,286230244,2025-10-08 16:57:09+05:30,,1,0,123456,286230244,3,0.71,24885.17,0.0,0.0,0.0,0.0,NAS100.s,Pivot,
53891449,286230946,2025-10-08 17:00:21+05:30,,0,1,123456,286230244,4,0.71,24896.58,0.0,0.0,-81.01,0.0,NAS100.s,[sl 24896.58],
53892334,286232203,2025-10-08 17:05:53+05:30,,0,1,123456,286222289,4,0.05,48.827,0.0,0.0,-2.45,0.0,XAGUSD.s,[sl 48.827],
53892335,286232202,2025-10-08 17:05:53+05:30,,0,1,123456,286222284,4,0.05,48.826,0.0,0.0,-2.45,0.0,XAGUSD.s,[sl 48.826],
53892466,286232384,2025-10-08 17:07:12+05:30,,1,1,0,286222259,1,0.05,4038.44,0.0,0.0,21.95,0.0,XAUUSD.s,,
53892467,286232386,2025-10-08 17:07:12+05:30,,1,1,0,286222296,1,0.55,24901.97,0.0,0.0,89.38,0.0,NAS100.s,,
53892468,286232387,2025-10-08 17:07:12+05:30,,0,1,0,286226603,1,0.05,4038.62,0.0,0.0,-9.85,0.0,XAUUSD.s,,
53892469,286232388,2025-10-08 17:07:12+05:30,,0,1,0,286226617,1,0.05,4038.62,0.0,0.0,-10.2,0.0,XAUUSD.s,,
53892470,286232385,2025-10-08 17:07:12+05:30,,1,1,0,286222274,1,0.05,48.799,0.0,0.0,0.05,0.0,XAGUSD.s,,
53892639,286232572,2025-10-08 17:07:33+05:30,,0,0,123456,286232572,3,0.05,4037.77,0.0,0.0,0.0,0.0,XAUUSD.s,Scalper,
53892684,286232617,2025-10-08 17:07:36+05:30,,0,0,123456,286232617,3,0.05,48.809,0.0,0.0,0.0,0.0,XAGUSD.s,Scalper,
53892698,286232633,2025-10-08 17:07:38+05:30,,0,0,123456,286232633,3,0.05,48.813,0.0,0.0,0.0,0.0,XAGUSD.s,Pivot,
53892706,286232642,2025-10-08 17:07:40+05:30,,0,0,123456,286232642,3,0.73,24904.07,0.0,0.0,0.0,0.0,NAS100.s,Scalper,
53892708,286232645,2025-10-08 17:07:42+05:30,,0,0,123456,286232645,3,0.73,24904.22,0.0,0.0,0.0,0.0,NAS100.s,Pivot,
53893023,286232997,2025-10-08 17:08:44+05:30,,1,0,123456,286232997,3,0.05,4038.3,0.0,0.0,0.0,0.0,XAUUSD.s,Pivot,
53893322,286233382,2025-10-08 17:10:48+05:30,,1,0,123456,286233382,3,0.05,48.775,0.0,0.0,0.0,0.0,XAGUSD.s,Pivot,
53893327,286233391,2025-10-08 17:10:50+05:30,,1,0,123456,286233391,3,0.05,48.774,0.0,0.0,0.0,0.0,XAGUSD.s,FibPivot,
53893432,286233534,2025-10-08 17:11:52+05:30,,1,0,123456,286233534,3,0.8,24900.85,0.0,0.0,0.0,0.0,NAS100.s,Pivot,
53893433,286233536,2025-10-08 17:11:54+05:30,,1,0,123456,286233536,3,0.8,24900.77,0.0,0.0,0.0,0.0,NAS100.s,FibPivot,
53893839,286234096,2025-10-08 17:15:30+05:30,,0,1,123456,286233536,4,0.8,24910.95,0.0,0.0,-81.44,0.0,NAS100.s,[sl 24910.95],
53893840,286234095,2025-10-08 17:15:30+05:30,,0,1,123456,286233534,4,0.8,24911.03,0.0,0.0,-81.44,0.0,NAS100.s,[sl 24911.03],
53894230,286234566,2025-10-08 17:17:08+05:30,,1,0,123456,286234566,3,0.76,24903.52,0.0,0.0,0.0,0.0,NAS100.s,Pivot,
53894274,286234605,2025-10-08 17:17:10+05:30,,1,0,123456,286234605,3,0.76,24903.55,0.0,0.0,0.0,0.0,NAS100.s,FibPivot,
53894785,286235240,2025-10-08 17:20:08+05:30,,1,1,123456,286232617,4,0.05,48.74,0.0,0.0,-3.45,0.0,XAGUSD.s,[sl 48.740],
53894786,286235241,2025-10-08 17:20:08+05:30,,1,1,123456,286232633,4,0.05,48.74,0.0,0.0,-3.65,0.0,XAGUSD.s,[sl 48.740],
53894860,286235319,2025-10-08 17:20:14+05:30,,0,0,123456,286235319,3,0.05,48.764,0.0,0.0,0.0,0.0,XAGUSD.s,Scalper,
53894954,286235425,2025-10-08 17:20:36+05:30,,1,1,123456,286232642,4,0.73,24897.55,0.0,0.0,-47.6,0.0,NAS100.s,[sl 24897.55],
53894955,286235426,2025-10-08 17:20:36+05:30,,1,1,123456,286232645,4,0.73,24897.55,0.0,0.0,-48.69,0.0,NAS100.s,[sl 24897.55],
53895263,286235757,2025-10-08 17:21:20+05:30,,0,0,123456,286235757,3,0.76,24901.12,0.0,0.0,0.0,0.0,NAS100.s,Scalper,
53896047,286236707,2025-10-08 17:25:05+05:30,,1,1,123456,286235757,4,0.76,24890.98,0.0,0.0,-77.06,0.0,NAS100.s,[sl 24890.98],
53896063,286236734,2025-10-08 17:25:32+05:30,,0,0,123456,286236734,3,0.7,24890.72,0.0,0.0,0.0,0.0,NAS100.s,Scalper,
53896223,286236944,2025-10-08 17:26:42+05:30,,1,1,123456,286236734,4,0.7,24879.72,0.0,0.0,-77.0,0.0,NAS100.s,[sl 24879.72],
53896488,286237242,2025-10-08 17:27:43+05:30,,0,0,123456,286237242,3,0.56,24883.07,0.0,0.0,0.0,0.0,NAS100.s,Scalper,
53896714,286237572,2025-10-08 17:30:00+05:30,,1,1,123456,286232572,4,0.05,4036.3,0.0,0.0,-7.35,0.0,XAUUSD.s,[sl 4036.30],
53897079,286237914,2025-10-08 17:30:26+05:30,,1,1,123456,286235319,4,0.05,48.698,0.0,0.0,-3.3,0.0,XAGUSD.s,[sl 48.698],
53897211,286238064,2025-10-08 17:30:54+05:30,,0,0,123456,286238064,3,0.05,4035.28,0.0,0.0,0.0,0.0,XAUUSD.s,Scalper,
53897363,286238237,2025-10-08 17:31:35+05:30,,0,1,123456,286233382,4,0.05,48.803,0.0,0.0,-1.4,0.0,XAGUSD.s,[sl 48.803],
53897371,286238245,2025-10-08 17:31:35+05:30,,0,1,123456,286233391,4,0.05,48.807,0.0,0.0,-1.65,0.0,XAGUSD.s,[sl 48.807],
53897527,286238432,2025-10-08 17:32:21+05:30,,1,1,0,286237242,1,0.56,24890.47,0.0,0.0,41.44,0.0,NAS100.s,,
53897528,286238433,2025-10-08 17:32:21+05:30,,1,1,0,286238064,1,0.05,4037.23,0.0,0.0,9.75,0.0,XAUUSD.s,,
53897529,286238429,2025-10-08 17:32:21+05:30,,0,1,0,286232997,1,0.05,4037.41,0.0,0.0,4.45,0.0,XAUUSD.s,,
53897530,286238430,2025-10-08 17:32:21+05:30,,0,1,0,286234566,1,0.76,24892.67,0.0,0.0,82.46,0.0,NAS100.s,,
53897531,286238431,2025-10-08 17:32:21+05:30,,0,1,0,286234605,1,0.76,24892.67,0.0,0.0,82.69,0.0,NAS100.s,,
53901943,286244438,2025-10-08 18:04:42+05:30,,0,0,123456,286244438,3,0.05,4033.48,0.0,0.0,0.0,0.0,XAUUSD.s,Scalper,
53901948,286244445,2025-10-08 18:04:44+05:30,,0,0,123456,286244445,3,0.05,4033.29,0.0,0.0,0.0,0.0,XAUUSD.s,MeanReversion,
53901953,286244454,2025-10-08 18:04:46+05:30,,0,0,123456,286244454,3,0.05,48.864,0.0,0.0,0.0,0.0,XAGUSD.s,Scalper,
53901970,286244472,2025-10-08 18:04:48+05:30,,0,0,123456,286244472,3,0.48,24886.37,0.0,0.0,0.0,0.0,NAS100.s,Scalper,
53903738,286246534,2025-10-08 18:10:57+05:30,,1,0,123456,286246534,3,0.05,4037.03,0.0,0.0,0.0,0.0,XAUUSD.s,Pivot,
53903743,286246541,2025-10-08 18:10:59+05:30,,1,0,123456,286246541,3,0.05,4037.37,0.0,0.0,0.0,0.0,XAUUSD.s,FibPivot,
53904098,286246946,2025-10-08 18:12:02+05:30,,1,0,123456,286246946,3,0.5,24886.77,0.0,0.0,0.0,0.0,NAS100.s,Pivot,
53904110,286246959,2025-10-08 18:12:04+05:30,,1,0,123456,286246959,3,0.5,24886.77,0.0,0.0,0.0,0.0,NAS100.s,FibPivot,
53905326,286248285,2025-10-08 18:16:03+05:30,,0,1,123456,286246534,4,0.05,4041.48,0.0,0.0,-22.25,0.0,XAUUSD.s,[sl 4041.48],
53905359,286248307,2025-10-08 18:16:03+05:30,,0,1,123456,286246541,4,0.05,4041.89,0.0,0.0,-22.6,0.0,XAUUSD.s,[sl 4041.89],
53906458,286249483,2025-10-08 18:17:14+05:30,,1,1,123456,286244438,3,0.05,4044.13,0.0,0.0,53.25,0.0,XAUUSD.s,Close Position,
53906474,286249500,2025-10-08 18:17:16+05:30,,1,1,123456,286244445,3,0.05,4044.38,0.0,0.0,55.45,0.0,XAUUSD.s,Close Position,
53906692,286249764,2025-10-08 18:18:19+05:30,,0,0,123456,286249764,3,0.05,4044.49,0.0,0.0,0.0,0.0,XAUUSD.s,Scalper,
53907197,286250367,2025-10-08 18:20:26+05:30,,1,0,123456,286250367,3,0.05,48.931,0.0,0.0,0.0,0.0,XAGUSD.s,Pivot,
53907200,286250372,2025-10-08 18:20:28+05:30,,1,0,123456,286250372,3,0.05,48.933,0.0,0.0,0.0,0.0,XAGUSD.s,FibPivot,
53910575,286254317,2025-10-08 18:33:39+05:30,,1,0,123456,286254317,3,0.05,4047.24,0.0,0.0,0.0,0.0,XAUUSD.s,Pivot,
53910580,286254322,2025-10-08 18:33:41+05:30,,1,0,123456,286254322,3,0.05,4047.43,0.0,0.0,0.0,0.0,XAUUSD.s,FibPivot,
53910614,286254378,2025-10-08 18:34:05+05:30,,0,1,0,286250367,0,0.05,48.992,0.0,0.0,-3.05,0.0,XAGUSD.s,,
53910615,286254377,2025-10-08 18:34:05+05:30,,1,1,0,286249764,0,0.05,4048.1,0.0,0.0,18.05,0.0,XAUUSD.s,,
53910616,286254374,2025-10-08 18:34:05+05:30,,1,1,0,286244472,0,0.48,24888.17,0.0,0.0,8.64,0.0,NAS100.s,,
53910617,286254373,2025-10-08 18:34:05+05:30,,1,1,0,286244454,0,0.05,48.954,0.0,0.0,4.5,0.0,XAGUSD.s,,
53910618,286254381,2025-10-08 18:34:05+05:30,,0,1,0,286254322,0,0.05,4048.28,0.0,0.0,-4.25,0.0,XAUUSD.s,,
53910619,286254380,2025-10-08 18:34:05+05:30,,0,1,0,286254317,0,0.05,4048.28,0.0,0.0,-5.2,0.0,XAUUSD.s,,
53910620,286254375,2025-10-08 18:34:05+05:30,,0,1,0,286246946,0,0.5,24890.37,0.0,0.0,-18.0,0.0,NAS100.s,,
53910622,286254379,2025-10-08 18:34:05+05:30,,0,1,0,286250372,0,0.05,48.992,0.0,0.0,-2.95,0.0,XAGUSD.s,,
53910623,286254376,2025-10-08 18:34:05+05:30,,0,1,0,286246959,0,0.5,24890.37,0.0,0.0,-18.0,0.0,NAS100.s,,
53911332,286255272,2025-10-08 18:37:43+05:30,,0,0,123456,286255272,3,0.05,4045.6,0.0,0.0,0.0,0.0,XAUUSD.s,Scalper,
53911340,286255281,2025-10-08 18:37:45+05:30,,0,0,123456,286255281,3,0.05,48.958,0.0,0.0,0.0,0.0,XAGUSD.s,Scalper,
53911344,286255287,2025-10-08 18:37:47+05:30,,1,0,123456,286255287,3,0.05,48.925,0.0,0.0,0.0,0.0,XAGUSD.s,Pivot,
53911347,286255292,2025-10-08 18:37:49+05:30,,1,0,123456,286255292,3,0.05,48.925,0.0,0.0,0.0,0.0,XAGUSD.s,FibPivot,
53911348,286255294,2025-10-08 18:37:51+05:30,,0,0,123456,286255294,3,0.61,24886.97,0.0,0.0,0.0,0.0,NAS100.s,Scalper,
53911533,286255526,2025-10-08 18:38:53+05:30,,1,0,123456,286255526,3,0.05,4046.85,0.0,0.0,0.0,0.0,XAUUSD.s,Pivot,
53911817,286256049,2025-10-08 18:41:07+05:30,,1,1,123456,286255294,4,0.61,24873.96,0.0,0.0,-79.36,0.0,NAS100.s,[sl 24873.96],
53911901,286256174,2025-10-08 18:41:59+05:30,,0,0,123456,286256174,3,0.51,24863.02,0.0,0.0,0.0,0.0,NAS100.s,MeanReversion,
53914643,286259544,2025-10-08 18:52:22+05:30,,1,0,123456,286259544,3,0.55,24877.6,0.0,0.0,0.0,0.0,NAS100.s,Pivot,
53914646,286259549,2025-10-08 18:52:24+05:30,,1,0,123456,286259549,3,0.55,24878.1,0.0,0.0,0.0,0.0,NAS100.s,FibPivot,
53915547,286260668,2025-10-08 18:57:10+05:30,,1,1,123456,286255272,4,0.05,4042.14,0.0,0.0,-17.3,0.0,XAUUSD.s,[sl 4042.14],
53915589,286260708,2025-10-08 18:57:11+05:30,,1,1,123456,286255281,4,0.05,48.878,0.0,0.0,-4.0,0.0,XAGUSD.s,[sl 48.878],
53915896,286261037,2025-10-08 18:57:36+05:30,,0,0,123456,286261037,3,0.05,4040.48,0.0,0.0,0.0,0.0,XAUUSD.s,Scalper,
53915913,286261055,2025-10-08 18:57:38+05:30,,0,0,123456,286261055,3,0.05,48.87,0.0,0.0,0.0,0.0,XAGUSD.s,Scalper,
53916578,286261783,2025-10-08 18:59:21+05:30,,1,1,123456,286261055,4,0.05,48.795,0.0,0.0,-3.75,0.0,XAGUSD.s,[sl 48.795],
53917995,286263359,2025-10-08 19:03:01+05:30,,0,0,123456,286263359,3,0.05,48.855,0.0,0.0,0.0,0.0,XAGUSD.s,Scalper,
53918706,286264131,2025-10-08 19:05:12+05:30,,0,1,123456,286255526,3,0.05,4035.74,0.0,0.0,55.55,0.0,XAUUSD.s,Close Position,
53918726,286264148,2025-10-08 19:05:14+05:30,,1,1,123456,286261037,4,0.05,4035.32,0.0,0.0,-25.8,0.0,XAUUSD.s,[sl 4035.32],
53919419,286264887,2025-10-08 19:06:19+05:30,,0,0,123456,286264887,3,0.05,4036.03,0.0,0.0,0.0,0.0,XAUUSD.s,Scalper,
53919437,286264905,2025-10-08 19:06:21+05:30,,1,0,123456,286264905,3,0.05,4035.33,0.0,0.0,0.0,0.0,XAUUSD.s,Pivot,
53919866,286265434,2025-10-08 19:08:31+05:30,,0,1,123456,286259544,4,0.55,24891.86,0.0,0.0,-78.43,0.0,NAS100.s,[sl 24891.86],
53919868,286265436,2025-10-08 19:08:31+05:30,,0,1,123456,286259549,4,0.55,24892.36,0.0,0.0,-78.43,0.0,NAS100.s,[sl 24892.36],
53920808,286266517,2025-10-08 19:11:42+05:30,,1,0,123456,286266517,3,0.57,24887.1,0.0,0.0,0.0,0.0,NAS100.s,Pivot,
53921046,286266747,2025-10-08 19:11:44+05:30,,1,0,123456,286266747,3,0.57,24886.85,0.0,0.0,0.0,0.0,NAS100.s,FibPivot,
53921331,286267062,2025-10-08 19:12:21+05:30,,0,1,123456,286255287,4,0.05,48.887,0.0,0.0,1.9,0.0,XAGUSD.s,[sl 48.887],
53921340,286267072,2025-10-08 19:12:22+05:30,,0,1,123456,286255292,4,0.05,48.894,0.0,0.0,1.55,0.0,XAGUSD.s,[sl 48.894],
53923944,286270382,2025-10-08 19:28:40+05:30,,1,0,123456,286270382,3,0.05,48.933,0.0,0.0,0.0,0.0,XAGUSD.s,Pivot,
53923953,286270392,2025-10-08 19:28:41+05:30,,1,0,123456,286270392,3,0.05,48.933,0.0,0.0,0.0,0.0,XAGUSD.s,FibPivot,
53924524,286271058,2025-10-08 19:31:54+05:30,,0,1,123456,286266747,4,0.57,24900.5,0.0,0.0,-77.81,0.0,NAS100.s,[sl 24900.50],
53924541,286271078,2025-10-08 19:31:59+05:30,,0,1,123456,286266517,4,0.57,24900.82,0.0,0.0,-78.2,0.0,NAS100.s,[sl 24900.82],
53924718,286271278,2025-10-08 19:33:03+05:30,,1,0,123456,286271278,3,0.73,24895.27,0.0,0.0,0.0,0.0,NAS100.s,Pivot,
53924749,286271310,2025-10-08 19:33:05+05:30,,1,0,123456,286271310,3,0.73,24894.52,0.0,0.0,0.0,0.0,NAS100.s,FibPivot,
53927109,286274240,2025-10-08 19:44:50+05:30,,1,1,123456,286256174,4,0.51,24891.23,0.0,0.0,143.87,0.0,NAS100.s,[sl 24891.23],
53927379,286274520,2025-10-08 19:45:45+05:30,,0,0,123456,286274520,3,0.81,24890.27,0.0,0.0,0.0,0.0,NAS100.s,Scalper,
53927693,286274872,2025-10-08 19:47:43+05:30,,1,1,123456,286274520,4,0.81,24880.74,0.0,0.0,-77.19,0.0,NAS100.s,[sl 24880.74],
53927737,286274915,2025-10-08 19:47:51+05:30,,0,0,123456,286274915,3,0.71,24881.57,0.0,0.0,0.0,0.0,NAS100.s,Scalper,
53928252,286275494,2025-10-08 19:50:53+05:30,,1,1,123456,286274915,4,0.71,24870.78,0.0,0.0,-76.61,0.0,NAS100.s,[sl 24870.78],
53928264,286275527,2025-10-08 19:51:04+05:30,,0,0,123456,286275527,3,0.68,24875.02,0.0,0.0,0.0,0.0,NAS100.s,MeanReversion,
53930148,286277462,2025-10-08 19:57:16+05:30,,1,1,123456,286275527,4,0.68,24866.39,0.0,0.0,-58.68,0.0,NAS100.s,[sl 24866.39],
