ticket,time_setup,time_setup_msc,time_done,time_done_msc,time_expiration,type,type_time,type_filling,state,magic,position_id,position_by_id,reason,volume_initial,volume_current,price_open,sl,tp,price_current,price_stoplimit,symbol,comment,external_id
285989512,2025-10-07 21:31:18+05:30,,2025-10-07 21:31:18+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,0,4,7654321,285987937,0,3,0.05,0.0,0.0,0.0,0.0,3978.95,0.0,XAUUSD.s,Gold SuperTrend ,
285989819,2025-10-07 21:31:40+05:30,,2025-10-07 21:31:41+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,234000,285989819,0,3,0.01,0.0,0.0,3978.13,3979.53,3978.91,0.0,XAUUSD.s,GoldFlash Scalpe,
285990147,2025-10-07 21:32:04+05:30,,2025-10-07 21:32:05+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,285989819,0,5,0.01,0.0,3979.53,0.0,0.0,3979.53,0.0,XAUUSD.s,[tp 3979.53],
285990327,2025-10-07 21:32:42+05:30,,2025-10-07 21:32:42+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,234000,285990327,0,3,0.01,0.0,0.0,3980.05,3981.45,3980.78,0.0,XAUUSD.s,GoldFlash Scalpe,
285990465,2025-10-07 21:32:46+05:30,,2025-10-07 21:32:47+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,285990327,0,5,0.01,0.0,3981.45,0.0,0.0,3981.45,0.0,XAUUSD.s,[tp 3981.45],
285990957,2025-10-07 21:33:44+05:30,,2025-10-07 21:33:44+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,234000,285990957,0,3,0.01,0.0,0.0,3980.71,3982.11,3981.51,0.0,XAUUSD.s,GoldFlash Scalpe,
285990984,2025-10-07 21:33:46+05:30,,2025-10-07 21:33:46+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,285990957,0,4,0.01,0.0,3980.71,0.0,0.0,3980.71,0.0,XAUUSD.s,[sl 3980.71],
285991532,2025-10-07 21:34:46+05:30,,2025-10-07 21:34:46+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,234000,285991532,0,3,0.01,0.0,0.0,3980.87,3982.27,3981.65,0.0,XAUUSD.s,GoldFlash Scalpe,
285991604,2025-10-07 21:35:03+05:30,,2025-10-07 21:35:03+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,285991532,0,5,0.01,0.0,3982.27,0.0,0.0,3982.27,0.0,XAUUSD.s,[tp 3982.27],
285991839,2025-10-07 21:35:47+05:30,,2025-10-07 21:35:48+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,234000,285991839,0,3,0.01,0.0,0.0,3980.83,3982.23,3981.61,0.0,XAUUSD.s,GoldFlash Scalpe,
285991884,2025-10-07 21:36:05+05:30,,2025-10-07 21:36:05+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,285991839,0,5,0.01,0.0,3982.23,0.0,0.0,3982.23,0.0,XAUUSD.s,[tp 3982.23],
285992045,2025-10-07 21:36:49+05:30,,2025-10-07 21:36:49+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,234000,285992045,0,3,0.01,0.0,0.0,3981.49,3982.89,3982.37,0.0,XAUUSD.s,GoldFlash Scalpe,
285992094,2025-10-07 21:36:59+05:30,,2025-10-07 21:37:00+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,285992045,0,5,0.01,0.0,3982.89,0.0,0.0,3982.89,0.0,XAUUSD.s,[tp 3982.89],
285992350,2025-10-07 21:37:51+05:30,,2025-10-07 21:37:51+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,234000,285992350,0,3,0.01,0.0,0.0,3981.9,3983.3,3982.68,0.0,XAUUSD.s,GoldFlash Scalpe,
285992568,2025-10-07 21:38:27+05:30,,2025-10-07 21:38:27+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,285992350,0,5,0.01,0.0,3983.3,0.0,0.0,3983.3,0.0,XAUUSD.s,[tp 3983.30],
285992797,2025-10-07 21:38:52+05:30,,2025-10-07 21:38:53+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,234000,285992797,0,3,0.01,0.0,0.0,3982.46,3983.86,3983.17,0.0,XAUUSD.s,GoldFlash Scalpe,
285993011,2025-10-07 21:39:07+05:30,,2025-10-07 21:39:07+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,285992797,0,5,0.01,0.0,3983.86,0.0,0.0,3983.86,0.0,XAUUSD.s,[tp 3983.86],
285993636,2025-10-07 21:39:54+05:30,,2025-10-07 21:39:54+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,234000,285993636,0,3,0.01,0.0,0.0,3984.24,3985.64,3985.03,0.0,XAUUSD.s,GoldFlash Scalpe,
285993857,2025-10-07 21:40:21+05:30,,2025-10-07 21:40:22+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,285993636,0,4,0.01,0.0,3984.24,0.0,0.0,3984.24,0.0,XAUUSD.s,[sl 3984.24],
285993949,2025-10-07 21:40:56+05:30,,2025-10-07 21:40:56+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,234000,285993949,0,3,0.01,0.0,0.0,3983.03,3984.43,3983.84,0.0,XAUUSD.s,GoldFlash Scalpe,
285993997,2025-10-07 21:41:05+05:30,,2025-10-07 21:41:06+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,285993949,0,4,0.01,0.0,3983.03,0.0,0.0,3983.03,0.0,XAUUSD.s,[sl 3983.03],
285994176,2025-10-07 21:41:58+05:30,,2025-10-07 21:41:58+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,234000,285994176,0,3,0.01,0.0,0.0,3982.59,3983.99,3983.32,0.0,XAUUSD.s,GoldFlash Scalpe,
285994264,2025-10-07 21:42:20+05:30,,2025-10-07 21:42:20+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,285994176,0,4,0.01,0.0,3982.59,0.0,0.0,3982.59,0.0,XAUUSD.s,[sl 3982.59],
285994441,2025-10-07 21:42:59+05:30,,2025-10-07 21:42:59+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,234000,285994441,0,3,0.01,0.0,0.0,3982.6,3984.0,3983.34,0.0,XAUUSD.s,GoldFlash Scalpe,
285994492,2025-10-07 21:43:14+05:30,,2025-10-07 21:43:14+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,285994441,0,5,0.01,0.0,3984.0,0.0,0.0,3984.0,0.0,XAUUSD.s,[tp 3984.00],
285994691,2025-10-07 21:44:01+05:30,,2025-10-07 21:44:01+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,234000,285994691,0,3,0.01,0.0,0.0,3983.18,3984.58,3983.9,0.0,XAUUSD.s,GoldFlash Scalpe,
285994871,2025-10-07 21:44:31+05:30,,2025-10-07 21:44:31+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,285994691,0,4,0.01,0.0,3983.18,0.0,0.0,3983.18,0.0,XAUUSD.s,[sl 3983.18],
285994995,2025-10-07 21:45:03+05:30,,2025-10-07 21:45:03+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,234000,285994995,0,3,0.01,0.0,0.0,3982.61,3984.01,3983.39,0.0,XAUUSD.s,GoldFlash Scalpe,
285995012,2025-10-07 21:45:09+05:30,,2025-10-07 21:45:09+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,285994995,0,4,0.01,0.0,3982.61,0.0,0.0,3982.61,0.0,XAUUSD.s,[sl 3982.61],
285995182,2025-10-07 21:46:04+05:30,,2025-10-07 21:46:05+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,234000,285995182,0,3,0.01,0.0,0.0,3981.71,3983.11,3982.49,0.0,XAUUSD.s,GoldFlash Scalpe,
285995257,2025-10-07 21:46:24+05:30,,2025-10-07 21:46:24+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,285995182,0,4,0.01,0.0,3981.71,0.0,0.0,3981.71,0.0,XAUUSD.s,[sl 3981.71],
285995477,2025-10-07 21:47:06+05:30,,2025-10-07 21:47:06+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,234000,285995477,0,3,0.01,0.0,0.0,3983.36,3984.76,3984.15,0.0,XAUUSD.s,GoldFlash Scalpe,
285995581,2025-10-07 21:47:33+05:30,,2025-10-07 21:47:33+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,285995477,0,4,0.01,0.0,3983.36,0.0,0.0,3983.36,0.0,XAUUSD.s,[sl 3983.36],
285995637,2025-10-07 21:48:08+05:30,,2025-10-07 21:48:08+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,234000,285995637,0,3,0.01,0.0,0.0,3983.28,3984.68,3983.96,0.0,XAUUSD.s,GoldFlash Scalpe,
285995700,2025-10-07 21:48:33+05:30,,2025-10-07 21:48:33+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,285995637,0,5,0.01,0.0,3984.68,0.0,0.0,3984.68,0.0,XAUUSD.s,[tp 3984.68],
285996198,2025-10-07 21:49:10+05:30,,2025-10-07 21:49:10+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,234000,285996198,0,3,0.01,0.0,0.0,3983.3,3984.7,3984.15,0.0,XAUUSD.s,GoldFlash Scalpe,
285996354,2025-10-07 21:49:49+05:30,,2025-10-07 21:49:49+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,285996198,0,5,0.01,0.0,3984.7,0.0,0.0,3984.7,0.0,XAUUSD.s,[tp 3984.70],
285996481,2025-10-07 21:50:11+05:30,,2025-10-07 21:50:11+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,234000,285996481,0,3,0.01,0.0,0.0,3983.26,3984.66,3984.03,0.0,XAUUSD.s,GoldFlash Scalpe,
285996515,2025-10-07 21:50:18+05:30,,2025-10-07 21:50:19+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,285996481,0,4,0.01,0.0,3983.26,0.0,0.0,3983.26,0.0,XAUUSD.s,[sl 3983.26],
285997151,2025-10-07 21:51:13+05:30,,2025-10-07 21:51:13+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,234000,285997151,0,3,0.01,0.0,0.0,3981.55,3982.95,3982.33,0.0,XAUUSD.s,GoldFlash Scalpe,
285997236,2025-10-07 21:51:29+05:30,,2025-10-07 21:51:29+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,285997151,0,4,0.01,0.0,3981.55,0.0,0.0,3981.55,0.0,XAUUSD.s,[sl 3981.55],
286000459,2025-10-07 21:59:15+05:30,,2025-10-07 21:59:15+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,234000,286000459,0,3,0.01,0.0,0.0,3982.09,3983.49,3982.94,0.0,XAUUSD.s,GoldFlash Scalpe,
286000741,2025-10-07 22:00:01+05:30,,2025-10-07 22:00:01+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,286000459,0,4,0.01,0.0,3982.09,0.0,0.0,3982.09,0.0,XAUUSD.s,[sl 3982.09],
286000959,2025-10-07 22:00:17+05:30,,2025-10-07 22:00:17+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,234000,286000959,0,3,0.01,0.0,0.0,3980.39,3981.79,3981.27,0.0,XAUUSD.s,GoldFlash Scalpe,
286001013,2025-10-07 22:00:22+05:30,,2025-10-07 22:00:22+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,286000959,0,4,0.01,0.0,3980.39,0.0,0.0,3980.39,0.0,XAUUSD.s,[sl 3980.39],
286009124,2025-10-07 22:19:20+05:30,,2025-10-07 22:19:20+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,234000,286009124,0,3,0.01,0.0,0.0,3979.54,3980.94,3980.31,0.0,XAUUSD.s,GoldFlash Scalpe,
286009216,2025-10-07 22:19:55+05:30,,2025-10-07 22:19:55+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,286009124,0,4,0.01,0.0,3979.54,0.0,0.0,3979.54,0.0,XAUUSD.s,[sl 3979.54],
286009368,2025-10-07 22:20:21+05:30,,2025-10-07 22:20:22+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,234000,286009368,0,3,0.01,0.0,0.0,3978.9,3980.3,3979.65,0.0,XAUUSD.s,GoldFlash Scalpe,
286009545,2025-10-07 22:21:23+05:30,,2025-10-07 22:21:24+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,234000,286009545,0,3,0.01,0.0,0.0,3979.12,3980.52,3979.88,0.0,XAUUSD.s,GoldFlash Scalpe,
286009570,2025-10-07 22:21:33+05:30,,2025-10-07 22:21:33+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,286009368,0,5,0.01,0.0,3980.3,0.0,0.0,3980.3,0.0,XAUUSD.s,[tp 3980.30],
286009582,2025-10-07 22:21:36+05:30,,2025-10-07 22:21:36+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,286009545,0,5,0.01,0.0,3980.52,0.0,0.0,3980.52,0.0,XAUUSD.s,[tp 3980.52],
286009738,2025-10-07 22:22:25+05:30,,2025-10-07 22:22:25+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,234000,286009738,0,3,0.01,0.0,0.0,3979.34,3980.74,3980.12,0.0,XAUUSD.s,GoldFlash Scalpe,
286009751,2025-10-07 22:22:37+05:30,,2025-10-07 22:22:37+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,286009738,0,4,0.01,0.0,3979.34,0.0,0.0,3979.34,0.0,XAUUSD.s,[sl 3979.34],
286010150,2025-10-07 22:23:27+05:30,,2025-10-07 22:23:27+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,234000,286010150,0,3,0.01,0.0,0.0,3976.39,3977.79,3977.17,0.0,XAUUSD.s,GoldFlash Scalpe,
286010203,2025-10-07 22:23:38+05:30,,2025-10-07 22:23:39+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,286010150,0,5,0.01,0.0,3977.79,0.0,0.0,3977.79,0.0,XAUUSD.s,[tp 3977.79],
286010415,2025-10-07 22:24:29+05:30,,2025-10-07 22:24:29+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,234000,286010415,0,3,0.01,0.0,0.0,3977.96,3979.36,3978.73,0.0,XAUUSD.s,GoldFlash Scalpe,
286010601,2025-10-07 22:25:31+05:30,,2025-10-07 22:25:31+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,234000,286010601,0,3,0.01,0.0,0.0,3978.19,3979.59,3978.95,0.0,XAUUSD.s,GoldFlash Scalpe,
286010626,2025-10-07 22:25:33+05:30,,2025-10-07 22:25:34+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,286010415,0,5,0.01,0.0,3979.36,0.0,0.0,3979.36,0.0,XAUUSD.s,[tp 3979.36],
286010641,2025-10-07 22:25:34+05:30,,2025-10-07 22:25:34+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,286010601,0,5,0.01,0.0,3979.59,0.0,0.0,3979.59,0.0,XAUUSD.s,[tp 3979.59],
286010835,2025-10-07 22:26:32+05:30,,2025-10-07 22:26:32+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,234000,286010835,0,3,0.01,0.0,0.0,3979.72,3981.12,3980.68,0.0,XAUUSD.s,GoldFlash Scalpe,
286010861,2025-10-07 22:26:38+05:30,,2025-10-07 22:26:38+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,286010835,0,4,0.01,0.0,3979.72,0.0,0.0,3979.72,0.0,XAUUSD.s,[sl 3979.72],
286011195,2025-10-07 22:27:34+05:30,,2025-10-07 22:27:34+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,234000,286011195,0,3,0.01,0.0,0.0,3978.93,3980.33,3979.73,0.0,XAUUSD.s,GoldFlash Scalpe,
286011226,2025-10-07 22:27:46+05:30,,2025-10-07 22:27:46+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,286011195,0,4,0.01,0.0,3978.93,0.0,0.0,3978.93,0.0,XAUUSD.s,[sl 3978.93],
286011366,2025-10-07 22:28:36+05:30,,2025-10-07 22:28:36+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,234000,286011366,0,3,0.01,0.0,0.0,3978.96,3980.36,3979.74,0.0,XAUUSD.s,GoldFlash Scalpe,
286011449,2025-10-07 22:29:30+05:30,,2025-10-07 22:29:30+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,286011366,0,4,0.01,0.0,3978.96,0.0,0.0,3978.96,0.0,XAUUSD.s,[sl 3978.96],
286011457,2025-10-07 22:29:38+05:30,,2025-10-07 22:29:38+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,234000,286011457,0,3,0.01,0.0,0.0,3978.27,3979.67,3979.05,0.0,XAUUSD.s,GoldFlash Scalpe,
286011529,2025-10-07 22:30:01+05:30,,2025-10-07 22:30:01+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,286011457,0,4,0.01,0.0,3978.27,0.0,0.0,3978.27,0.0,XAUUSD.s,[sl 3978.27],
286012050,2025-10-07 22:31:40+05:30,,2025-10-07 22:31:40+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,234000,286012050,0,3,0.01,0.0,0.0,3977.17,3978.57,3978.05,0.0,XAUUSD.s,GoldFlash Scalpe,
286012140,2025-10-07 22:32:10+05:30,,2025-10-07 22:32:10+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,286012050,0,4,0.01,0.0,3977.17,0.0,0.0,3977.17,0.0,XAUUSD.s,[sl 3977.17],
286012561,2025-10-07 22:33:42+05:30,,2025-10-07 22:33:42+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,234000,286012561,0,3,0.01,0.0,0.0,3979.09,3980.49,3979.87,0.0,XAUUSD.s,GoldFlash Scalpe,
286012575,2025-10-07 22:33:47+05:30,,2025-10-07 22:33:47+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,286012561,0,4,0.01,0.0,3979.09,0.0,0.0,3979.09,0.0,XAUUSD.s,[sl 3979.09],
286012875,2025-10-07 22:34:43+05:30,,2025-10-07 22:34:44+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,234000,286012875,0,3,0.01,0.0,0.0,3977.06,3978.46,3977.79,0.0,XAUUSD.s,GoldFlash Scalpe,
286012900,2025-10-07 22:34:47+05:30,,2025-10-07 22:34:47+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,286012875,0,4,0.01,0.0,3977.06,0.0,0.0,3977.06,0.0,XAUUSD.s,[sl 3977.06],
286016082,2025-10-07 22:42:09+05:30,,2025-10-07 22:42:09+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,7654321,286016082,0,3,0.05,0.0,0.0,3966.69,3991.33,3975.31,0.0,XAUUSD.s,Long pyramiding,
286016853,2025-10-07 22:44:11+05:30,,2025-10-07 22:44:11+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,7654321,286016853,0,3,0.05,0.0,0.0,3965.26,3990.84,3974.04,0.0,XAUUSD.s,Long pyramiding,
286018252,2025-10-07 22:48:15+05:30,,2025-10-07 22:48:15+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,7654321,286018252,0,3,0.05,0.0,0.0,3966.95,3994.13,3976.13,0.0,XAUUSD.s,Long pyramiding,
286020948,2025-10-07 22:58:47+05:30,,2025-10-07 22:58:47+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,234000,286020948,0,3,0.01,0.0,0.0,3973.43,3977.73,3975.81,0.0,XAUUSD.s,GoldFlash Scalpe,
286021200,2025-10-07 22:59:33+05:30,,2025-10-07 22:59:34+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,286020948,0,5,0.01,0.0,3977.73,0.0,0.0,3977.73,0.0,XAUUSD.s,[tp 3977.73],
286021252,2025-10-07 22:59:50+05:30,,2025-10-07 22:59:51+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,234000,286021252,0,3,0.01,0.0,0.0,3977.55,3978.95,3978.37,0.0,XAUUSD.s,GoldFlash Scalpe,
286021417,2025-10-07 23:00:23+05:30,,2025-10-07 23:00:23+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,286021252,0,5,0.01,0.0,3978.95,0.0,0.0,3978.95,0.0,XAUUSD.s,[tp 3978.95],
286021620,2025-10-07 23:00:52+05:30,,2025-10-07 23:00:52+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,234000,286021620,0,3,0.01,0.0,0.0,3978.63,3980.03,3979.41,0.0,XAUUSD.s,GoldFlash Scalpe,
286021670,2025-10-07 23:01:07+05:30,,2025-10-07 23:01:07+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,286021620,0,5,0.01,0.0,3980.03,0.0,0.0,3980.03,0.0,XAUUSD.s,[tp 3980.03],
286022095,2025-10-07 23:01:55+05:30,,2025-10-07 23:01:55+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,234000,286022095,0,3,0.01,0.0,0.0,3978.25,3979.65,3979.01,0.0,XAUUSD.s,GoldFlash Scalpe,
286022111,2025-10-07 23:01:59+05:30,,2025-10-07 23:01:59+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,286022095,0,4,0.01,0.0,3978.25,0.0,0.0,3978.25,0.0,XAUUSD.s,[sl 3978.25],
286022274,2025-10-07 23:02:57+05:30,,2025-10-07 23:02:57+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,234000,286022274,0,3,0.01,0.0,0.0,3978.93,3980.33,3979.66,0.0,XAUUSD.s,GoldFlash Scalpe,
286022462,2025-10-07 23:03:51+05:30,,2025-10-07 23:03:51+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,286022274,0,5,0.01,0.0,3980.33,0.0,0.0,3980.33,0.0,XAUUSD.s,[tp 3980.33],
286022559,2025-10-07 23:03:59+05:30,,2025-10-07 23:03:59+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,234000,286022559,0,3,0.01,0.0,0.0,3980.58,3981.98,3981.36,0.0,XAUUSD.s,GoldFlash Scalpe,
286022721,2025-10-07 23:04:06+05:30,,2025-10-07 23:04:06+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,286022559,0,5,0.01,0.0,3981.98,0.0,0.0,3981.98,0.0,XAUUSD.s,[tp 3981.98],
286023183,2025-10-07 23:04:31+05:30,,2025-10-07 23:04:31+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,0,4,7654321,286016082,0,3,0.05,0.0,0.0,0.0,0.0,3983.36,0.0,XAUUSD.s,Close Position,
286023294,2025-10-07 23:04:38+05:30,,2025-10-07 23:04:38+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,0,4,7654321,286016853,0,3,0.05,0.0,0.0,0.0,0.0,3982.92,0.0,XAUUSD.s,Close Position,
286023372,2025-10-07 23:04:46+05:30,,2025-10-07 23:04:46+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,0,4,7654321,286018252,0,3,0.05,0.0,0.0,0.0,0.0,3983.62,0.0,XAUUSD.s,Close Position,
286023584,2025-10-07 23:05:01+05:30,,2025-10-07 23:05:01+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,234000,286023584,0,3,0.01,0.0,0.0,3982.67,3984.07,3983.56,0.0,XAUUSD.s,GoldFlash Scalpe,
286023853,2025-10-07 23:05:50+05:30,,2025-10-07 23:05:50+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,286023584,0,5,0.01,0.0,3984.07,0.0,0.0,3984.07,0.0,XAUUSD.s,[tp 3984.07],
286024017,2025-10-07 23:06:02+05:30,,2025-10-07 23:06:03+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,234000,286024017,0,3,0.01,0.0,0.0,3983.73,3985.13,3984.57,0.0,XAUUSD.s,GoldFlash Scalpe,
286024206,2025-10-07 23:06:25+05:30,,2025-10-07 23:06:25+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,286024017,0,5,0.01,0.0,3985.13,0.0,0.0,3985.13,0.0,XAUUSD.s,[tp 3985.13],
286024795,2025-10-07 23:07:04+05:30,,2025-10-07 23:07:04+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,234000,286024795,0,3,0.01,0.0,0.0,3981.92,3983.32,3982.67,0.0,XAUUSD.s,GoldFlash Scalpe,
286024874,2025-10-07 23:07:09+05:30,,2025-10-07 23:07:10+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,234000,286024795,0,4,0.01,0.0,3981.92,0.0,0.0,3981.92,0.0,XAUUSD.s,[sl 3981.92],
